sku_id,category,sale_date,region,units_sold,price,cost,discount_pct,inventory_level
SKU34,Cleaver,8/13/2025,South,31,252.66,171.57,0.17,126
SKU34,Cleaver,6/3/2025,South,98,244.63,161.86,0.11,141
SKU34,Cleaver,11/14/2025,East,114,254.96,175.04,0.18,82
SKU34,Cleaver,8/31/2025,West,73,242.53,170.39,0.07,137
SKU34,Cleaver,7/11/2025,North,94,247.29,163.35,0.13,75
SKU34,Cleaver,6/26/2025,East,20,243.19,163.16,0.01,145
SKU34,Cleaver,9/5/2025,South,128,249.61,166.71,0.04,223
SKU34,Cleaver,7/16/2025,East,60,245.86,172.18,0.03,86
SKU35,Utility,2/16/2025,North,35,81.45,41.48,0.1,141
SKU35,Utility,3/22/2025,West,43,81.92,42.46,0.09,153
SKU35,Utility,4/8/2025,West,80,79.58,43.46,0.03,128
SKU35,Utility,10/16/2025,North,83,81.68,43.18,0.03,181
SKU35,Utility,1/28/2025,South,95,82.51,42.15,0.05,70
SKU35,Utility,10/17/2025,East,92,79.33,42.32,0.05,158
SKU35,Utility,10/21/2025,West,48,83.69,45.15,0.03,158
SKU35,Utility,9/30/2025,South,84,82.18,45.12,0.18,123
SKU35,Utility,1/9/2025,North,129,80.52,42.55,0.01,164
SKU35,Utility,2/15/2025,South,108,83.36,41.83,0.19,136
SKU35,Utility,4/23/2025,North,103,86.07,41.41,0.16,24
SKU35,Utility,6/6/2025,North,148,84.5,42.86,0.01,89
SKU36,Bread,1/23/2025,North,85,225.82,138.21,0.1,94
SKU36,Bread,5/17/2025,North,71,227.42,140.17,0.12,211
SKU36,Bread,1/9/2025,East,114,234.91,140.38,0.09,194
SKU36,Bread,6/7/2025,North,59,228.07,145.32,0.1,135
SKU36,Bread,8/22/2025,East,109,234.88,134.83,0.18,32
SKU36,Bread,1/8/2025,North,74,228.86,147.01,0,41
SKU36,Bread,8/1/2025,West,135,229.27,145.51,0.07,54
SKU36,Bread,11/5/2025,South,91,226.65,145.14,0.2,283
SKU36,Bread,2/18/2025,East,66,215.02,144.35,0.17,20
SKU36,Bread,7/15/2025,North,101,217.93,144.57,0.15,147
SKU36,Bread,7/11/2025,South,112,228.57,135.2,0.1,279
SKU36,Bread,3/19/2025,North,109,215.25,138.27,0.11,207
SKU37,Utility,4/9/2025,West,62,116.87,54.56,0.1,32
SKU37,Utility,7/24/2025,South,88,110.69,54.5,0.06,234
SKU37,Utility,10/24/2025,South,68,107.6,56.47,0.17,252
SKU37,Utility,6/21/2025,East,62,118.41,56.58,0.07,233
SKU37,Utility,2/20/2025,West,80,112.43,56.48,0.12,71
SKU37,Utility,3/25/2025,West,105,115.06,54.55,0.14,72
SKU37,Utility,10/30/2025,East,93,108.71,58.33,0.14,31
SKU37,Utility,9/30/2025,East,36,109.14,58.14,0.16,146
SKU37,Utility,11/23/2025,West,63,108.51,54.26,0.16,293
SKU37,Utility,12/12/2025,North,41,114.06,58.22,0.12,283
SKU37,Utility,12/13/2025,East,109,108.28,58.41,0.17,126
SKU37,Utility,6/30/2025,East,90,113.73,58.05,0.11,160
SKU38,Chef,12/11/2025,West,61,182.26,140.9,0.19,236
SKU38,Chef,4/10/2025,North,88,194.36,134.95,0.05,254
SKU38,Chef,1/7/2025,North,65,183.93,142.47,0.19,220
SKU38,Chef,4/21/2025,South,59,190.53,141.88,0.2,120
SKU38,Chef,1/30/2025,West,80,189.72,139.41,0.04,246
SKU38,Chef,9/17/2025,North,95,181.51,145.03,0.04,248
SKU38,Chef,12/23/2025,North,120,188.54,145.18,0.15,119
SKU38,Chef,8/22/2025,East,64,195.85,133.5,0.08,283
SKU38,Chef,1/28/2025,West,89,200.06,133.73,0.14,84
SKU38,Chef,5/5/2025,South,65,183.08,133.6,0.13,68
SKU38,Chef,3/10/2025,West,102,183.36,142.63,0.05,121
SKU38,Chef,9/2/2025,North,139,197.46,142.93,0.19,182
SKU39,Bread,7/26/2025,North,73,194.27,114.15,0.01,249
SKU39,Bread,12/15/2025,West,91,186.43,113.01,0.15,123
SKU39,Bread,7/15/2025,East,74,185.55,104.69,0.06,52
SKU39,Bread,2/12/2025,West,84,190.34,108.33,0.07,35
SKU39,Bread,6/3/2025,North,104,199.01,113.82,0,283
SKU39,Bread,5/26/2025,West,46,192.02,107.7,0.04,78
SKU39,Bread,3/27/2025,East,87,198.31,111.14,0.09,143
SKU39,Bread,1/8/2025,North,94,193.26,110.9,0.2,138
SKU39,Bread,1/1/2025,East,133,192.75,110.67,0.16,36
SKU39,Bread,7/13/2025,South,90,194.29,111.32,0.18,44
SKU39,Bread,4/28/2025,East,61,199.15,110.3,0.18,68
SKU39,Bread,6/28/2025,East,67,197.93,107.7,0.09,66
SKU40,Chef,6/15/2025,South,52,109.81,56.17,0.05,80
SKU40,Chef,11/20/2025,South,76,106.89,53.63,0.05,105
SKU40,Chef,4/22/2025,West,134,104.29,53.45,0.03,112
SKU40,Chef,4/5/2025,East,32,101.95,53.48,0.17,259
SKU40,Chef,3/9/2025,West,91,102.29,58.58,0.04,271
SKU40,Chef,3/2/2025,North,89,104.02,58.54,0.1,158
SKU40,Chef,6/28/2025,West,130,100.52,56.69,0.2,279
SKU40,Chef,7/29/2025,East,45,108.07,58.28,0.19,126
SKU40,Chef,9/3/2025,North,90,107.7,54.11,0.1,113
SKU40,Chef,8/30/2025,South,80,104.56,57.58,0.19,261
SKU40,Chef,6/4/2025,South,104,108.52,57.59,0.08,175
SKU40,Chef,5/7/2025,West,127,108.2,53.46,0.16,74
SKU41,Bread,3/30/2025,East,79,102.64,58.67,0.06,267
SKU41,Bread,9/24/2025,East,67,105.24,64.01,0.01,112
SKU41,Bread,2/8/2025,South,46,103.57,63.55,0.19,110
SKU41,Bread,2/2/2025,East,39,99.56,62.75,0.05,200
SKU41,Bread,4/25/2025,East,108,105.06,63.3,0.19,285
SKU41,Bread,6/15/2025,South,73,98.18,58.19,0.01,297
SKU41,Bread,10/6/2025,East,52,100.31,62.34,0.11,168
SKU41,Bread,6/18/2025,East,97,99.25,63.07,0.03,218
SKU41,Bread,10/25/2025,North,115,104.26,63.37,0.11,128
SKU41,Bread,12/4/2025,West,66,98.53,59.75,0.12,65
SKU41,Bread,10/25/2025,East,54,98.93,63.31,0.09,299
SKU41,Bread,3/31/2025,West,136,104.39,59.98,0.14,43
SKU42,Santoku,6/21/2025,North,82,81.19,43.67,0.01,273
SKU42,Santoku,9/15/2025,South,106,85.2,41.8,0.08,73
SKU42,Santoku,1/30/2025,East,61,81.37,42.81,0,57
SKU42,Santoku,1/30/2025,South,54,84.35,45.06,0.17,49
SKU42,Santoku,4/25/2025,South,65,81.1,42.35,0.07,66
SKU42,Santoku,6/9/2025,West,98,82.22,42.77,0.15,168
SKU42,Santoku,12/1/2025,South,65,83.37,44.92,0.03,274
SKU42,Santoku,5/11/2025,West,85,83.7,45.99,0.01,292
SKU42,Santoku,4/27/2025,North,83,79.93,44.26,0.16,210
SKU42,Santoku,6/17/2025,West,92,80.28,46.08,0.09,213
SKU42,Santoku,7/3/2025,North,87,79.89,45.54,0.07,270
SKU42,Santoku,8/7/2025,East,102,80.47,43.32,0.07,264
SKU43,Chef,10/1/2025,West,62,142.7,96.16,0.1,119
SKU43,Chef,6/30/2025,West,126,140.4,101.98,0,62
SKU43,Chef,8/4/2025,East,86,143.65,101.36,0.02,235
SKU43,Chef,2/26/2025,East,71,142.02,100.02,0.11,187
SKU43,Chef,7/18/2025,West,35,141.75,94.26,0.19,166
SKU43,Chef,8/31/2025,West,63,138.12,101.72,0.16,114
SKU43,Chef,8/20/2025,West,42,146.49,98.01,0.01,225
SKU43,Chef,3/27/2025,South,105,148.18,101.44,0.2,198
SKU43,Chef,2/14/2025,North,63,137.55,93.29,0.08,159
SKU43,Chef,4/5/2025,South,67,148.18,97.32,0.18,88
SKU43,Chef,4/3/2025,East,73,136.09,96.37,0.14,66
SKU43,Chef,7/5/2025,East,57,148.31,99.39,0.13,98
SKU44,Bread,2/24/2025,South,72,202.37,141.03,0.2,237
SKU44,Bread,6/26/2025,North,66,207.39,137.45,0.19,188
SKU44,Bread,8/3/2025,South,88,200.88,142.28,0.01,285
SKU44,Bread,6/28/2025,South,47,206.65,138.71,0.06,93
SKU44,Bread,10/3/2025,South,82,198.24,135.97,0.19,60
SKU44,Bread,8/5/2025,East,89,211.05,141.4,0.02,153
SKU44,Bread,1/25/2025,West,38,210.56,143.19,0.11,78
SKU44,Bread,1/13/2025,North,133,196.69,137.37,0.02,285
SKU44,Bread,8/5/2025,East,74,208.81,144.86,0.14,87
SKU44,Bread,5/3/2025,North,86,201.89,141.29,0.19,92
SKU44,Bread,1/9/2025,South,138,201.09,144.34,0.1,73
SKU44,Bread,10/22/2025,West,116,198.57,145.53,0.18,290
SKU45,Utility,3/17/2025,North,80,204.29,138.89,0.05,231
SKU45,Utility,4/6/2025,West,77,193.75,132.88,0.18,66
SKU45,Utility,1/14/2025,South,60,197.37,133.54,0.01,80
SKU45,Utility,7/24/2025,West,62,206.7,138.46,0.13,113
SKU45,Utility,11/5/2025,East,99,199.64,136.91,0.06,193
SKU45,Utility,4/13/2025,West,71,204.36,140.33,0.15,257
SKU45,Utility,6/24/2025,North,75,210.5,138.16,0.11,201
SKU45,Utility,7/8/2025,East,64,205.36,140.94,0.09,77
SKU45,Utility,10/21/2025,South,106,201.99,137.48,0.03,111
SKU45,Utility,7/25/2025,North,90,208.56,134.16,0.09,204
SKU45,Utility,6/11/2025,North,96,193.03,136.88,0.19,226
SKU45,Utility,1/7/2025,South,38,207.34,135.76,0.13,121
SKU46,Utility,10/2/2025,North,93,245.01,125.83,0.14,88
SKU46,Utility,10/3/2025,North,54,231.51,118.95,0.1,42
SKU46,Utility,3/1/2025,East,46,243.75,125.53,0.06,51
SKU46,Utility,9/6/2025,North,46,246.69,119.89,0.07,116
SKU46,Utility,7/13/2025,North,74,237.26,122.04,0.04,137
SKU46,Utility,3/19/2025,North,58,240.18,126.12,0.17,233
SKU46,Utility,9/17/2025,North,91,228.43,124.37,0.05,64
SKU46,Utility,8/16/2025,South,56,241.68,126.43,0.11,127
SKU46,Utility,9/9/2025,South,89,232.35,120.95,0.15,141
SKU46,Utility,6/30/2025,West,34,239.18,123,0.02,253
SKU46,Utility,9/2/2025,West,68,229.95,119.16,0.07,171
SKU46,Utility,1/20/2025,East,80,247.48,120.96,0.15,38
SKU47,Santoku,11/21/2025,North,80,244.83,172.15,0.13,258
SKU47,Santoku,7/28/2025,West,47,251.86,165.93,0.19,147
SKU47,Santoku,1/3/2025,North,55,244.33,172.57,0.04,122
SKU47,Santoku,10/20/2025,North,96,253.83,167.85,0.17,270
SKU47,Santoku,1/26/2025,North,103,240.13,169.56,0.18,175
SKU47,Santoku,1/14/2025,North,74,247.88,171.58,0.16,137
SKU47,Santoku,4/30/2025,North,106,254.92,164.42,0.1,158
SKU47,Santoku,7/3/2025,South,158,244.77,168.45,0,67
SKU47,Santoku,8/25/2025,South,101,258.56,158.8,0.13,192
SKU47,Santoku,8/26/2025,East,23,243.92,171.04,0.09,240
SKU47,Santoku,4/29/2025,West,93,236.38,169.81,0.12,81
SKU47,Santoku,1/12/2025,West,78,246.12,169.7,0.13,126
SKU48,Bread,3/19/2025,West,74,225.28,134.99,0.15,226
SKU48,Bread,11/4/2025,East,132,226.73,134.49,0.12,228
SKU48,Bread,1/18/2025,South,106,242.74,126.68,0.04,239
SKU48,Bread,6/2/2025,West,118,242.92,136.35,0.15,296
SKU48,Bread,2/3/2025,East,93,237.99,134.38,0.06,288
SKU48,Bread,10/9/2025,North,90,231.57,127.1,0.06,59
SKU48,Bread,4/17/2025,South,70,246.67,131.09,0.04,100
SKU48,Bread,1/20/2025,South,44,241.65,129.46,0.16,165
SKU48,Bread,10/27/2025,North,63,241.56,127.91,0.19,241
SKU48,Bread,3/9/2025,North,101,232.84,127.98,0.04,129
SKU48,Bread,3/24/2025,East,126,226.65,134.63,0.16,298
SKU48,Bread,10/25/2025,North,110,229.6,125.61,0.14,223
SKU49,Cleaver,11/6/2025,West,71,216.23,103.97,0.13,236
SKU49,Cleaver,1/1/2025,North,92,208.57,109.15,0.15,123
SKU49,Cleaver,8/27/2025,East,88,209.6,109.84,0.01,195
SKU49,Cleaver,1/24/2025,South,87,225.73,107.11,0.15,80
SKU49,Cleaver,1/1/2025,North,79,216.53,106.86,0.06,206
SKU49,Cleaver,6/24/2025,South,75,221.1,109.72,0.06,105
SKU49,Cleaver,5/10/2025,West,54,207.1,109.13,0,22
SKU49,Cleaver,10/11/2025,North,107,213.17,107.94,0.08,87
SKU49,Cleaver,2/17/2025,East,113,218.79,105.06,0.12,67
SKU49,Cleaver,9/22/2025,North,99,222.92,107.68,0.07,47
SKU49,Cleaver,10/3/2025,West,80,213.78,108.94,0.17,189
SKU49,Cleaver,4/20/2025,South,162,224.46,109.04,0.19,208
SKU50,Bread,4/15/2025,East,67,135.93,99.51,0.01,83
SKU50,Bread,2/27/2025,South,83,135.33,91.95,0.14,233
SKU50,Bread,4/21/2025,East,103,129.57,90.43,0.16,78
SKU50,Bread,10/13/2025,East,91,133.38,94.57,0.14,185
SKU50,Bread,8/5/2025,East,90,139.11,95.8,0.17,45
SKU50,Bread,10/23/2025,North,83,135.24,93.62,0.01,27
SKU50,Bread,9/11/2025,East,59,135.43,98.62,0.18,254
SKU50,Bread,9/17/2025,North,76,134.02,99.52,0.14,174
SKU50,Bread,5/3/2025,East,86,128.98,92.16,0.04,258
SKU50,Bread,8/26/2025,South,84,140.34,94.67,0.17,241
SKU50,Bread,2/26/2025,South,80,140.37,98.01,0.17,30
SKU50,Bread,7/13/2025,South,90,128.25,92.25,0.05,295
